place_id,name,category,business_type,rating,review_count,price_level,price_level_raw,address,district,latitude,longitude,business_status,types,search_query,crawl_date
ChIJQ8zHkGeNaDURiWBWoDoXAT8,옵스 해운대점,제과점,카페,4,1718,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 해운대구 중동1로 31,해운대구,35.1627911,129.1628989,OPERATIONAL,"bakery,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJxVTc7MGTaDUR4786iFUPUTc,모모스커피 마린시티점 (Momos Coffee Marine City),카페,카페,4.7,194,,,대한민국 부산광역시 해운대구 마린시티1로 91 101동 1층 101호,해운대구,35.1544957,129.1443344,OPERATIONAL,"cafe,coffee_shop,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJnURqPACNaDUR9CXPXEd3YR4,海理團路,커피숍/커피 전문점,카페,5,5,,,대한민국 부산광역시 해운대구 우동 510-7,해운대구,35.164838599999996,129.1576029,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJ4blBfSaNaDURnQdMtiKrWyc,후스후무무(Who's who Mumu),카페,카페,4.9,753,,,대한민국 부산광역시 해운대구 달맞이길62번길 3 B1,해운대구,35.1607187,129.1714236,OPERATIONAL,"cafe,bakery,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJ4Q1rYnSNaDURPjAJeCysT_w,타이드,커피숍/커피 전문점,카페,4.8,171,,,대한민국 부산광역시 해운대구 달맞이길62번길 53 2층 타이드,해운대구,35.157617,129.1729163,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJl2SIm8KNaDURRcf0A2gv9X4,OSULLOC │ 오설록 티하우스 해운대,카페,카페,4.9,564,,,대한민국 부산광역시 해운대구 구남로 36-1 1F-2F,해운대구,35.16093,129.1608786,OPERATIONAL,"cafe,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJt9EGQQCTaDURgLDFfViKzA4,Snoopy Place Busan,카페,카페,4.7,48,,,대한민국 부산광역시 해운대구 해운대해변로 197 1동 102호 경동제이드,해운대구,35.1584016,129.1527892,OPERATIONAL,"cafe,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJEzqp4l2NaDUR3bS2FP_TeyI,설빙 해운대역점,디저트 전문 레스토랑,카페,3.9,338,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 해운대구 구남로 20,해운대구,35.1621683,129.15980869999999,OPERATIONAL,"dessert_restaurant,cafe,restaurant,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJKwcQ9j-NaDURGTgEpcQeHl8,엣지993,커피숍/커피 전문점,카페,4.3,776,,,대한민국 부산광역시 해운대구 달맞이길62번길 78,해운대구,35.1564176,129.1752149,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJB96GBBCNaDUR7MTdJQJQFU0,비비비당(Bibibidang),카페,카페,4.4,1106,3,PRICE_LEVEL_EXPENSIVE,대한민국 부산광역시 해운대구 달맞이길 239-16,해운대구,35.1624833,129.1850753,OPERATIONAL,"cafe,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJ6ZqZbF2NaDURRV3DsEK5IFY,카페 레빗 (Coffee Rabbit),커피숍/커피 전문점,카페,4.9,64,,,대한민국 부산광역시 해운대구 달맞이길62번길 5-57 1 층,해운대구,35.158556,129.17294950000002,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJw20J712NaDURp8WCR6QSlDI,파스쿠찌 해운대점,커피숍/커피 전문점,카페,4.1,549,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 해운대구 구남로 19-1,해운대구,35.1622244,129.1603257,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJV7ehbFCNaDURS2BXnIBgyMI,로우앤스윗 해운대 (Raw&Sweet Bakery Cafe),커피숍/커피 전문점,카페,4.6,111,,,대한민국 부산광역시 해운대구 우동1로38번가길 1 1층,해운대구,35.1651124,129.1580704,OPERATIONAL,"coffee_shop,coffee_roastery,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJmVcT316NaDUREDvrqjcFI_4,까사 부사노 해운대점,커피숍/커피 전문점,카페,4.4,171,,,대한민국 부산광역시 해운대구 구남로 17 1 1F,해운대구,35.1624635,129.1601466,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJxa4u0WeNaDURAjyoVvz_pBw,블랙업커피 해운대점,카페,카페,4.3,508,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 해운대구 중동2로 16 온천센터 1층,해운대구,35.1633954,129.1645474,OPERATIONAL,"cafe,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJhTH9B12NaDURxSXJhyvUktg,스타벅스 해운대점,커피숍/커피 전문점,카페,3.8,462,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 해운대구 구남로 49 엘리시아부띠끄 호텔 1층,해운대구,35.1601873,129.1622099,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJVWIGqiGNaDUR7vDLWYrIKQk,오프온,카페,카페,4.5,127,,,대한민국 부산광역시 해운대구 우동1로38번길 12,해운대구,35.1652657,129.15834479999998,OPERATIONAL,"cafe,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJn4H4K4yNaDURd9B6xaAP8vY,메가커피 해운대시장점,커피숍/커피 전문점,카페,4,57,,,대한민국 부산광역시 해운대구 중동1로 35,해운대구,35.1624628,129.16335949999998,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJVd1RosONaDURXgjKhzBr5lo,시니컴퍼니,커피숍/커피 전문점,카페,4.3,92,,,대한민국 부산광역시 해운대구 구남로 37,해운대구,35.1610456,129.1614329,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJUaDbpF2NaDUR-UNyxUj07-o,마르쉐커피바,카페,카페,4.6,21,,,대한민국 부산광역시 해운대구 구남로41번길 5 1층,해운대구,35.1609078,129.16161929999998,OPERATIONAL,"cafe,coffee_shop,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJW1vJq12NaDURrtTAUNGilQY,메가커피 해운대해변점,커피숍/커피 전문점,카페,4.1,18,1,PRICE_LEVEL_INEXPENSIVE,대한민국 부산광역시 해운대구 구남로 45,해운대구,35.160227899999995,129.1619649,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJ83dkDduNaDURU5czoTS1P1o,POTION HAEUNDAE BRUNCH CAFE & BAR | 포션 해운대 브런치 카페 & 바,브런치 식당,카페,5,116,,,대한민국 부산광역시 해운대구 우동1로20번길 7 2층 포션,해운대구,35.16390380000001,129.1571119,OPERATIONAL,"brunch_restaurant,western_restaurant,bistro,cafe,bar,restaurant,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJOzeOznKNaDURmLzSJl-utgE,보노베리 Bono Berry 해운대점,카페,카페,4.7,38,,,대한민국 부산광역시 해운대구 중동1로 25-2 1층,해운대구,35.162965199999995,129.16253229999998,OPERATIONAL,"cafe,cake_shop,sandwich_shop,dessert_shop,confectionery,wholesaler,bakery,food_store,manufacturer,restaurant,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJeYQOzcyNaDURUIEo9hlk2xo,스타벅스 해운대역점,커피숍/커피 전문점,카페,4.1,385,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 해운대구 구남로 9,해운대구,35.1632307,129.15943049999998,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJjSyESAONaDURpbsC0dUK5xQ,디아트 커피,카페,카페,4.5,503,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 해운대구 청사포로128번길 12,해운대구,35.160738099999996,129.1918892,OPERATIONAL,"cafe,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJDWBHqgqNaDURiUIMlomqRx0,BRONI,커피숍/커피 전문점,카페,4.3,80,,,대한민국 부산광역시 해운대구 중동 524 15번지,해운대구,35.1608205,129.19338159999998,OPERATIONAL,"coffee_shop,cafe,food_store,food,store,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJBz9T2GuNaDUROI9MAy8VAxU,리베르타 청사포점,카페,카페,4.6,267,,,대한민국 부산광역시 해운대구 청사포로 137,해운대구,35.160891,129.1934966,OPERATIONAL,"cafe,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJt0iMFiONaDURDuHShDR8fuc,오션브리즈,커피 로스터리,카페,4.6,118,,,대한민국 부산광역시 해운대구 청사포로58번길 66,해운대구,35.1613317,129.18863249999998,OPERATIONAL,"coffee_roastery,cafeteria,cafe,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJ2dy6KQCTaDURiLNFZ6qO8Ks,블루보틀 부산민락,커피숍/커피 전문점,카페,4.6,116,3,PRICE_LEVEL_EXPENSIVE,"대한민국 부산광역시 수영구 민락수변로 243 1층,4층",수영구,35.1641051,129.12832939999998,OPERATIONAL,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",해운대구 카페,2026-03-16
ChIJzyUaUlyNaDURUhQ0EcnnnWY,할리스커피 부산해운대점,커피숍/커피 전문점,카페,4.1,562,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 해운대구 해운대해변로 277,해운대구,35.1599138,129.161642,OPERATIONAL,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",해운대구 카페,2026-03-16
ChIJ8bTaQ1yTaDUR4tF-m6El7nY,스타벅스 해운대동백점,커피숍/커피 전문점,카페,4.5,816,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 해운대구 해운대해변로 197,해운대구,35.1583864,129.1530573,OPERATIONAL,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",해운대구 카페,2026-03-16
ChIJL06E5LWNaDURlfrPkreEJUE,수월경화,카페,카페,4.6,761,3,PRICE_LEVEL_EXPENSIVE,대한민국 부산광역시 해운대구 송정중앙로6번길 188 4층,해운대구,35.1761003,129.1965876,OPERATIONAL,"cafe,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJ99AaREaNaDUR59nT1VCxxeI,올드머그,커피숍/커피 전문점,카페,4.5,529,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 해운대구 송정구덕포길 122,해운대구,35.1703499,129.197057,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJuUAIBDCNaDURkvZSEuowri0,프루터리 포레스트(Fruiterie Forest),요식업,카페,4.1,85,,,대한민국 부산광역시 해운대구 달맞이길 491 프루터리 포레스트,해운대구,35.1795944,129.1928461,OPERATIONAL,"dog_cafe,brunch_restaurant,cafe,dessert_shop,confectionery,restaurant,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJvQbzmGKNaDURGDolNCt_jkU,송정젬스톤B,카페,카페,4.3,1082,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 해운대구 송정구덕포길 100,해운대구,35.1717038,129.197608,OPERATIONAL,"cafe,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJrwf211KMaDURruXSo1u2U80,할리스커피 부산송정점,커피숍/커피 전문점,카페,4.3,1104,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 해운대구 송정광어골로 77,해운대구,35.1747375,129.19662069999998,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJv_VmyWuNaDURhgZRD5i_Lso,스타벅스 해운대달맞이DT점,커피숍/커피 전문점,카페,4.1,852,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 해운대구 달맞이길 57,해운대구,35.1615296,129.1712148,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJDwW1pJSNaDURt-e92sWIKSU,텐퍼센트커피 해운대달맞이점,카페,카페,4.6,18,,,대한민국 부산광역시 해운대구 달맞이길 58,해운대구,35.161183199999996,129.1711595,OPERATIONAL,"cafe,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJezWNXxONaDURmNQUBanIF98,메르메르(mermer),카페,카페,4.3,88,,,대한민국 부산광역시 해운대구 좌동순환로433번길 29,해운대구,35.1615141,129.1763776,OPERATIONAL,"cafe,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJdc3Uam6NaDURjoRWl0x4GnU,룩앳더바리스타 송정점,커피숍/커피 전문점,카페,4.5,131,,,대한민국 부산광역시 해운대구 송정구덕포길 118,해운대구,35.1706308,129.1973751,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJFfO3hwyNaDURuI3Ez6g0S-g,컴포즈커피 장산점,커피숍/커피 전문점,카페,4.2,64,1,PRICE_LEVEL_INEXPENSIVE,대한민국 부산광역시 해운대구 해운대로 814,해운대구,35.169803699999996,129.1776504,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJQ6EPH02MaDUR8QXoP556b_k,블루커피코리아,카페,카페,4.5,97,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 해운대구 송정광어골로 28,해운대구,35.1789834,129.19748769999998,OPERATIONAL,"cafe,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJD89dR9GNaDURjjPRO3PHa3I,Sangroksu bakery park 상록수 베이커리 파크,카페,카페,4.6,11,,,대한민국 부산광역시 해운대구 좌동로10번길 59,해운대구,35.167594099999995,129.1719826,OPERATIONAL,"cafe,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJedTKHRmNaDURvEg9rQf6_yc,투썸플레이스 부산송정힐스점,카페,카페,4.2,510,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 해운대구 송정광어골로 83,해운대구,35.1740456,129.1966798,OPERATIONAL,"cafe,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJZ1RDilmNaDURMffQ1X89GvE,정글비 해운대점,카페,카페,4.6,14,,,대한민국 부산광역시 KR 부산광역시 해운대구 해운대로 802 웅신씨네아트 A동 206호,해운대구,35.1691183,129.17666649999998,OPERATIONAL,"cafe,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJNZ0F6QyNaDURPe--obWYP8A,스타벅스 장산역점,커피숍/커피 전문점,카페,4.1,453,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 해운대구 해운대로 802,해운대구,35.1693638,129.1761301,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJy0FmNa2NaDURcC_F9e6nPUM,쿠무다,카페,카페,4.5,118,,,대한민국 부산광역시 해운대구 송정광어골로 41,해운대구,35.1774297,129.1971882,OPERATIONAL,"cafe,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJNRWg4wyNaDURjwNSq0dqN2U,투썸플레이스 해운대장산역점,카페,카페,3.7,217,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 해운대구 양운로 56,해운대구,35.168446599999996,129.17693789999998,OPERATIONAL,"cafe,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJrW7r636NaDURxHfxtGEjTu0,Dancing Cup Haeudae Ocean Prime Branch,커피숍/커피 전문점,카페,4.6,7,,,대한민국 부산광역시 해운대구 중동 1203-4번지,해운대구,35.163951499999996,129.1685906,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJtZ0mGlyNaDURAXbfj8pp32U,투썸플레이스 부산중동점,커피숍/커피 전문점,카페,4.2,19,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 해운대구 해운대로 743 정우빌딩,해운대구,35.1671125,129.1712856,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJ4xBMej-NaDURWNbsoDvCRu4,딥플로우 커피,커피숍/커피 전문점,카페,4.8,32,,,대한민국 부산광역시 해운대구 우동1로20번길 37,해운대구,35.164616699999996,129.15840359999999,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJV1KxZW2NaDURNZ2SY3CJyGI,하브커피(Hav Coffee),카페,카페,4.5,117,,,대한민국 부산광역시 해운대구 우동1로 34,해운대구,35.164450099999996,129.1571983,OPERATIONAL,"cafe,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJK0aMuXONaDUR1_pGctpWWA8,코오리마찌(こおりまち),커피숍/커피 전문점,카페,4.9,56,,,대한민국 부산광역시 해운대구 우동 449-3,해운대구,35.1662226,129.1583762,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJQw1br0GNaDUR_PfFeHwLcD4,비커피,카페,카페,4.2,308,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 해운대구 우동1로20번길 27-37,해운대구,35.1647646,129.1575814,OPERATIONAL,"cafe,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJ_b5Sg7iSaDURQqbZuEAwgTs,투썸플레이스 벡스코점,커피숍/커피 전문점,카페,4.1,200,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 해운대구 센텀3로 32,해운대구,35.1666972,129.1338439,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
ChIJz9H_lPCNaDURT6RjPh8ieLc,카페히토 cafehito,카페,카페,4.2,149,,,대한민국 부산광역시 해운대구 우동1로 21,해운대구,35.1637087,129.1563009,OPERATIONAL,"cafe,food,point_of_interest,establishment",해운대구 카페,2026-03-16
ChIJJ5X_GceSaDURKaF6f9mSlJY,스타벅스 센텀로점,커피숍/커피 전문점,카페,4.2,212,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 해운대구 센텀2로 10 센텀메디컬센타빌딩 1층,해운대구,35.167802099999996,129.1315549,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",해운대구 카페,2026-03-16
